Customer ID,First Name,Last Name,Gender,Age Band,Country,City,Customer Type,Preferred Channel,Total Orders,Total Spend (USD),Last Purchase Date
CUST846690,Aria,Rodriguez,Other,35-44,United Kingdom,Birmingham,New,In-Store,8,2361.0,2025-09-21
CUST986200,Sophia,Brown,Male,25-34,United Kingdom,Southampton,New,In-Store,9,2099.25,2025-09-22
CUST550144,Noah,Collins,Male,45-54,Europe,Cologne,Returning,In-Store,4,755.5,2024-10-18
CUST549707,Luca,Murphy,Female,25-34,United Kingdom,York,Returning,Online,5,1171.5,2024-11-11
CUST863534,Harry,Carter,Female,35-44,Canada,Toronto,Returning,In-Store,8,2768.75,2025-11-08
CUST408133,Emily,Adams,Male,35-44,United Kingdom,Leeds,Returning,In-Store,10,3499.25,2025-12-05
CUST465893,Ethan,Harris,Female,45-54,Canada,Vancouver,Returning,In-Store,4,570.75,2025-04-02
CUST904257,Riley,Campbell,Male,25-34,Canada,Toronto,Returning,In-Store,5,1264.5,2024-09-02
CUST441417,Chris,Carter,Male,18-24,United Kingdom,Birmingham,New,Mobile App,3,878.5,2023-02-11
CUST934662,Jack,Carter,Female,35-44,Europe,Dublin,Returning,Online,11,2428.25,2025-05-28
CUST245264,Jamie,Green,Female,18-24,United Kingdom,York,Returning,In-Store,8,2238.0,2025-11-13
CUST547123,Kai,Taylor,Female,25-34,United Kingdom,London,Returning,In-Store,8,2860.0,2021-02-16
CUST540769,Jack,White,Male,25-34,Canada,Vancouver,Returning,Online,9,3747.5,2025-11-07
CUST376044,Noah,White,Male,25-34,Europe,Dublin,Returning,In-Store,11,3527.25,2025-07-05
CUST966724,Ella,Taylor,Male,25-34,United Kingdom,Newcastle,Returning,In-Store,4,1007.5,2022-12-10
CUST534369,Ivy,King,Male,35-44,United Kingdom,London,Returning,In-Store,9,2089.0,2024-12-27
CUST891119,Jamie,Adams,Male,25-34,Europe,Dublin,Returning,Online,5,2494.0,2024-11-30
CUST297353,Freya,Smith,Female,35-44,United Kingdom,Newcastle,New,Online,3,1012.0,2025-08-17
CUST414059,Emily,Allen,Female,25-34,Europe,Cologne,New,Online,5,1211.0,2025-11-29
CUST530413,Alex,Rodriguez,Other,35-44,United Kingdom,Newcastle,New,In-Store,5,1737.0,2025-04-08
CUST607589,Sophia,Turner,Female,25-34,United Kingdom,Birmingham,Returning,Online,6,1798.5,2025-07-06
CUST306487,Luca,Allen,Male,25-34,United Kingdom,London,Returning,In-Store,7,1122.25,2025-01-23
CUST381795,Ethan,Allen,Female,35-44,United Kingdom,Birmingham,New,Online,4,1348.0,2024-08-13
CUST659981,Nina,Smith,Female,25-34,United Kingdom,Cambridge,New,In-Store,7,1670.0,2025-10-05
CUST350647,Hugo,Nelson,Male,25-34,Europe,Dublin,Returning,Online,6,804.0,2025-02-12
CUST783899,Mia,Adams,Male,25-34,United Kingdom,Belfast,Returning,In-Store,4,1112.0,2024-11-26
CUST529408,Noah,Taylor,Male,45-54,Europe,Milan,Returning,In-Store,9,1663.75,2024-10-30
CUST972484,Lucas,Roberts,Female,35-44,United Kingdom,Belfast,New,In-Store,8,1540.75,2023-11-19
CUST313930,Riley,Evans,Female,35-44,United Kingdom,London,New,Online,1,387.0,2025-08-15
CUST858312,Sophia,Bailey,Male,18-24,Europe,Dublin,Returning,In-Store,7,1726.5,2024-08-10
CUST541164,Sam,Thomas,Female,25-34,United Kingdom,Glasgow,New,In-Store,7,1716.75,2022-06-01
CUST177521,Charlie,Edwards,Female,18-24,Europe,Cologne,Returning,In-Store,8,1942.0,2024-04-17
CUST734642,Taylor,Mitchell,Female,35-44,United Kingdom,Birmingham,Returning,In-Store,10,2399.75,2024-11-27
CUST290370,Ella,Harris,Male,18-24,United Kingdom,Bristol,Returning,In-Store,7,1410.0,2025-03-10
CUST224668,Sophia,Cook,Female,18-24,Europe,Stockholm,New,In-Store,4,1303.0,2024-03-18
CUST578522,Isla,Allen,Female,25-34,United Kingdom,Brighton,Returning,In-Store,4,1299.5,2024-01-27
CUST807288,Charlie,Young,Female,35-44,United Kingdom,Belfast,New,In-Store,7,1176.5,2022-05-16
CUST331831,Ava,Bailey,Male,25-34,United Kingdom,Belfast,Returning,Online,3,820.0,2022-11-17
CUST660738,Jack,Turner,Male,18-24,United Kingdom,Birmingham,Returning,In-Store,1,191.25,2025-12-19
CUST112928,Jordan,Evans,Female,35-44,Europe,Toulouse,New,In-Store,5,1325.25,2023-05-23
CUST266146,Chris,Parker,Female,25-34,United Kingdom,Liverpool,New,In-Store,7,2504.25,2024-09-23
CUST779311,Ethan,Johnson,Male,55+,Europe,Dublin,New,Online,4,599.5,2023-04-02
CUST111592,Riley,Morris,Male,18-24,Europe,Paris,New,Mobile App,7,1854.0,2025-06-02
CUST421994,Ethan,Walker,Male,35-44,Europe,Marseille,New,In-Store,7,3792.25,2024-11-20
CUST557061,Owen,King,Female,35-44,Europe,Toulouse,New,In-Store,6,2437.0,2025-03-26
CUST159489,Ella,Harris,Male,45-54,Europe,Dublin,New,Mobile App,5,1618.5,2025-11-10
CUST980700,Ella,Smith,Male,45-54,United Kingdom,Bristol,New,In-Store,7,1454.5,2025-06-20
CUST557952,Daniel,Johnson,Female,25-34,Europe,Madrid,Returning,In-Store,9,2208.75,2024-08-30
CUST404723,Emma,Lee,Male,35-44,United Kingdom,Leeds,Returning,In-Store,10,3267.5,2025-07-25
CUST979486,Sam,Evans,Female,25-34,Europe,Amsterdam,New,In-Store,5,1406.0,2025-10-25
CUST602667,Chris,Perez,Male,45-54,Europe,Stockholm,Returning,Online,8,2799.5,2022-08-23
CUST710684,Zoe,Taylor,Male,35-44,Europe,Toulouse,Returning,In-Store,9,3301.25,2025-11-21
CUST181303,Chris,Baker,Female,18-24,Europe,Milan,Returning,In-Store,11,2385.75,2024-06-27
CUST242889,Chris,Harris,Male,25-34,Canada,Toronto,Returning,In-Store,10,4779.5,2025-05-14
CUST140686,Liam,Lee,Male,45-54,Europe,Dublin,Returning,Online,6,2101.75,2024-02-10
CUST562865,Chris,Walker,Male,35-44,Europe,Paris,Returning,In-Store,5,1209.5,2024-11-03
CUST852719,Nora,Baker,Female,45-54,Canada,Vancouver,Returning,In-Store,9,2624.0,2025-08-14
CUST911549,Charlie,Phillips,Female,45-54,United Kingdom,Edinburgh,New,In-Store,8,3233.5,2025-04-22
CUST616901,Oscar,Evans,Female,18-24,Europe,Milan,New,In-Store,4,919.5,2024-09-24
CUST148819,Jack,Johnson,Other,18-24,Europe,Marseille,Returning,Mobile App,5,1624.0,2023-07-04
CUST663547,Jacob,Perez,Male,55+,Canada,Vancouver,New,In-Store,8,2035.5,2023-01-25
CUST674103,Nina,Parker,Male,35-44,United Kingdom,Glasgow,Returning,In-Store,6,1715.25,2025-06-21
CUST637387,Isla,Brown,Female,35-44,United Kingdom,Liverpool,Returning,In-Store,9,2021.75,2025-08-01
CUST749144,Nina,Stewart,Female,25-34,United Kingdom,Birmingham,New,Online,5,2115.5,2024-01-18
CUST601481,Freya,Johnson,Male,25-34,Europe,Marseille,Returning,In-Store,8,2171.25,2025-11-13
CUST733609,Alex,Campbell,Male,18-24,United Kingdom,London,Returning,In-Store,10,3008.75,2025-12-12
CUST537724,Lily,Adams,Male,25-34,United Kingdom,Southampton,Returning,In-Store,10,2575.5,2025-01-26
CUST235153,Hugo,Evans,Female,18-24,United Kingdom,Glasgow,Returning,Online,10,2903.75,2025-07-30
CUST171951,Jacob,Evans,Male,55+,Europe,Cologne,Returning,In-Store,7,1345.25,2024-02-19
CUST916549,Casey,Wright,Female,45-54,Europe,Madrid,Returning,Online,10,2492.0,2025-04-24
CUST496883,Sophia,Nelson,Male,35-44,Europe,Paris,Returning,In-Store,6,959.0,2024-10-04
CUST390043,Leo,Anderson,Female,18-24,United Kingdom,Newcastle,Returning,In-Store,10,2943.5,2025-12-30
CUST363910,Freya,Thompson,Male,35-44,United Kingdom,Glasgow,Returning,Mobile App,5,1887.5,2025-03-07
CUST146567,Jacob,Wright,Female,25-34,Europe,Dublin,Returning,In-Store,6,2671.75,2024-07-04
CUST950593,Freya,Evans,Male,18-24,Europe,Stockholm,Returning,Online,5,1058.0,2025-03-09
CUST174898,Alex,Perez,Male,18-24,Canada,Toronto,Returning,In-Store,5,1302.25,2023-01-07
CUST297109,Emily,Martin,Male,35-44,Europe,Marseille,Returning,In-Store,8,1714.0,2024-07-31
CUST511819,Avery,Martinez,Female,25-34,United Kingdom,Southampton,New,In-Store,3,1001.0,2024-09-26
CUST422299,Isla,King,Female,35-44,United Kingdom,Plymouth,New,In-Store,3,943.5,2024-10-07
CUST135983,Daniel,Campbell,Male,45-54,Europe,Amsterdam,New,In-Store,7,2409.5,2025-01-06
CUST396235,Sophia,Garcia,Male,25-34,United Kingdom,Cardiff,Returning,Online,5,2013.75,2025-02-28
CUST801596,Casey,Cook,Male,18-24,Europe,Toulouse,Returning,In-Store,10,2960.0,2025-04-12
CUST325518,Zoe,Thompson,Male,55+,Europe,Milan,New,Online,9,1822.0,2025-09-16
CUST879240,Casey,Walker,Female,35-44,Europe,Paris,Returning,In-Store,5,993.0,2025-09-06
CUST424169,Liam,Phillips,Male,25-34,Canada,Toronto,New,In-Store,6,1739.0,2025-12-22
CUST112035,Chloe,Campbell,Female,35-44,Europe,Paris,Returning,Mobile App,7,1070.75,2025-07-12
CUST198009,Zoe,Taylor,Female,25-34,United Kingdom,Plymouth,Returning,In-Store,6,1263.5,2025-09-16
CUST829011,George,Stewart,Female,45-54,United Kingdom,Belfast,Returning,In-Store,8,3121.0,2025-06-17
CUST464993,Isla,Martin,Female,35-44,Europe,Dublin,Returning,In-Store,5,1442.0,2023-11-18
CUST983084,Emma,Allen,Male,25-34,United Kingdom,York,Returning,In-Store,4,1398.0,2025-09-19
CUST809967,Amelia,Anderson,Male,35-44,United Kingdom,Belfast,Returning,Online,8,2360.0,2025-04-11
CUST127331,Jack,Baker,Male,35-44,Europe,Marseille,Returning,In-Store,10,2578.5,2025-03-10
CUST381236,Theo,Murphy,Male,35-44,Europe,Amsterdam,New,In-Store,11,4047.25,2025-07-20
CUST752469,Sophia,Roberts,Male,25-34,Europe,Amsterdam,New,Online,7,2422.75,2025-10-05
CUST156788,Casey,Roberts,Female,18-24,Europe,Amsterdam,New,Online,8,2342.0,2023-10-10
CUST999183,Zoe,Lee,Male,18-24,United Kingdom,Liverpool,Returning,Online,9,2672.5,2025-11-19
CUST249658,Daniel,Baker,Female,45-54,Europe,Madrid,New,In-Store,5,1670.5,2024-06-14
CUST817405,Noah,Parker,Male,25-34,Europe,Madrid,Returning,In-Store,9,2635.5,2025-08-28
CUST856439,Lily,Adams,Male,35-44,United Kingdom,Leeds,Returning,In-Store,4,961.0,2022-04-16
CUST554820,Morgan,Young,Male,45-54,Europe,Paris,Returning,In-Store,5,1425.0,2023-03-24
CUST823231,Oscar,Walker,Male,55+,United Kingdom,Cardiff,New,In-Store,4,1404.5,2024-11-06
CUST896339,Sophia,Edwards,Male,55+,Canada,Toronto,New,Mobile App,4,808.0,2025-10-10
CUST760930,Daniel,Garcia,Female,45-54,United Kingdom,Belfast,New,In-Store,12,4314.25,2025-11-19
CUST737138,Daniel,Young,Female,35-44,United Kingdom,Belfast,Returning,Online,5,1243.0,2024-05-06
CUST449763,Mia,White,Male,25-34,United Kingdom,London,Returning,In-Store,5,1161.75,2024-08-16
CUST363206,Ava,Young,Male,18-24,Europe,Amsterdam,Returning,In-Store,10,4174.25,2025-05-07
CUST880947,Nora,Collins,Female,25-34,United Kingdom,Brighton,Returning,In-Store,8,2558.75,2025-11-12
CUST301887,Chris,Morris,Male,25-34,United Kingdom,Edinburgh,New,In-Store,6,3085.0,2022-09-10
CUST473073,Freya,Turner,Male,35-44,United Kingdom,Liverpool,New,Mobile App,8,2805.75,2024-03-06
CUST561289,Mila,Stewart,Female,35-44,United Kingdom,Bristol,Returning,In-Store,7,2059.0,2023-09-06
CUST451646,Chris,Thomas,Female,55+,United Kingdom,Leeds,Returning,In-Store,13,2801.75,2025-08-18
CUST435691,Freya,Murphy,Male,25-34,United Kingdom,Plymouth,New,In-Store,4,745.0,2024-03-31
CUST639275,Jack,Walker,Female,55+,United Kingdom,Liverpool,New,In-Store,7,1530.25,2025-09-26
CUST396520,Morgan,Anderson,Male,45-54,Europe,Cologne,Returning,Online,6,2455.5,2024-11-27
CUST989887,Chloe,Roberts,Female,35-44,United Kingdom,Brighton,Returning,In-Store,7,1698.25,2023-06-17
CUST260132,Daniel,Adams,Male,25-34,United Kingdom,Brighton,Returning,In-Store,10,3126.0,2024-12-10
CUST450094,Chloe,Brown,Female,35-44,United Kingdom,Newcastle,Returning,Online,8,2456.5,2025-10-09
CUST860756,Chloe,Thomas,Female,35-44,Europe,Dublin,Returning,In-Store,13,3626.75,2025-07-14
CUST527964,Daniel,King,Male,45-54,Europe,Dublin,Returning,Online,3,904.5,2024-09-22
CUST734512,Jacob,Wright,Female,35-44,United Kingdom,Southampton,Returning,In-Store,6,1868.25,2024-04-06
CUST682263,Riley,Young,Male,55+,United Kingdom,Brighton,New,In-Store,13,4703.5,2025-12-28
CUST398188,Freya,King,Female,25-34,United Kingdom,Manchester,Returning,In-Store,4,860.0,2024-02-18
CUST769726,Charlie,Martin,Male,25-34,Europe,Paris,Returning,In-Store,8,2689.75,2025-09-20
CUST313900,Zoe,Anderson,Male,35-44,United Kingdom,Bristol,New,In-Store,15,4963.75,2025-08-23
CUST774804,Oscar,Garcia,Female,55+,Europe,Amsterdam,Returning,In-Store,12,3010.0,2024-11-20
CUST215323,Theo,Smith,Male,25-34,Europe,Madrid,New,Online,6,1030.0,2025-10-12
CUST724677,George,Adams,Male,18-24,Europe,Milan,Returning,In-Store,4,1586.0,2024-04-27
CUST201261,Amelia,Smith,Female,35-44,United Kingdom,Brighton,New,In-Store,5,1498.0,2023-03-18
CUST881947,Nora,Cook,Female,35-44,Canada,Toronto,Returning,In-Store,3,695.75,2025-11-10
CUST662929,Liam,Baker,Male,35-44,United Kingdom,Belfast,Returning,In-Store,5,1654.0,2024-06-01
CUST136407,Ivy,Walker,Male,25-34,United Kingdom,Edinburgh,Returning,Online,8,1737.75,2023-08-30
CUST197935,Ivy,Brown,Female,35-44,United Kingdom,Birmingham,Returning,In-Store,9,2038.5,2025-09-10
CUST268677,Emily,Lee,Female,25-34,United Kingdom,Leeds,Returning,In-Store,7,1960.5,2025-05-16
CUST964190,Amelia,Young,Female,25-34,Europe,Madrid,Returning,Online,3,1196.0,2024-06-26
CUST630517,Olivia,Lee,Female,35-44,United Kingdom,Manchester,Returning,In-Store,7,2851.75,2024-03-28
CUST351221,George,Nelson,Female,18-24,Europe,Amsterdam,New,In-Store,7,2046.75,2025-08-28
CUST349125,Ella,Carter,Male,35-44,Europe,Madrid,Returning,In-Store,2,400.0,2022-03-21
CUST123224,Ivy,Jackson,Male,45-54,Europe,Dublin,New,In-Store,7,2457.5,2024-01-21
CUST282871,Emily,Phillips,Female,55+,Europe,Stockholm,New,In-Store,6,1854.25,2024-06-29
CUST869795,Nora,Lee,Male,45-54,Canada,Vancouver,Returning,In-Store,4,939.25,2022-06-30
CUST638960,Oscar,Garcia,Male,25-34,Europe,Marseille,New,In-Store,5,1406.25,2023-11-07
CUST430828,Alex,Young,Male,25-34,United Kingdom,London,New,In-Store,5,1967.5,2025-09-01
CUST119093,Leo,Green,Female,25-34,United Kingdom,Cardiff,Returning,In-Store,8,1904.75,2024-04-17
CUST408668,Luca,Smith,Female,35-44,Europe,Cologne,New,Online,5,1308.5,2024-12-23
CUST444589,Charlie,Parker,Female,18-24,United Kingdom,Newcastle,Returning,In-Store,4,1970.25,2025-08-24
CUST206758,Ethan,Wright,Male,55+,Europe,Stockholm,Returning,In-Store,12,3683.0,2025-12-23
CUST646496,Jordan,Thompson,Female,35-44,Europe,Madrid,New,Online,3,1160.25,2024-10-16
CUST694379,Chloe,Carter,Male,45-54,United Kingdom,Brighton,Returning,Online,4,1727.5,2022-12-30
CUST998372,Morgan,Bailey,Female,35-44,United Kingdom,Bristol,Returning,In-Store,9,1802.25,2025-07-05
CUST422913,Alex,Phillips,Female,55+,Europe,Paris,Returning,In-Store,7,1755.0,2023-11-13
CUST348381,Theo,Roberts,Male,45-54,Europe,Madrid,Returning,In-Store,9,3179.5,2023-05-26
CUST840694,Kai,Brown,Female,25-34,United Kingdom,Newcastle,Returning,In-Store,6,1805.5,2021-02-09
CUST415362,Ivy,Collins,Male,35-44,United Kingdom,Cambridge,New,In-Store,5,880.0,2023-08-21
CUST667555,Casey,Morris,Male,55+,Canada,Toronto,Returning,Online,3,809.5,2025-12-11
CUST763754,Mila,Mitchell,Female,55+,United Kingdom,London,New,In-Store,5,1291.25,2024-01-10
CUST891920,Jamie,Bailey,Female,45-54,United Kingdom,Liverpool,Returning,In-Store,5,1651.5,2025-05-31
CUST386809,Aria,Campbell,Female,35-44,United Kingdom,Edinburgh,New,Online,10,2721.5,2025-10-31
CUST660304,Sam,Anderson,Male,35-44,United Kingdom,Plymouth,Returning,In-Store,3,695.5,2020-05-05
CUST217986,Lucas,Murphy,Male,35-44,United Kingdom,Glasgow,Returning,In-Store,7,2133.25,2024-10-27
CUST801349,Sophia,Morris,Male,25-34,United Kingdom,Bristol,Returning,Mobile App,8,2402.25,2025-01-06
CUST140518,Mia,Collins,Female,25-34,Europe,Paris,Returning,In-Store,6,2294.25,2025-12-02
CUST726884,Jacob,Jackson,Female,18-24,Europe,Amsterdam,New,Online,3,820.0,2025-11-19
CUST288105,Jack,Phillips,Female,25-34,Europe,Milan,New,In-Store,3,355.5,2020-12-12
CUST516332,Theo,Parker,Male,25-34,Canada,Toronto,New,In-Store,2,541.0,2022-06-11
CUST168701,Emma,Carter,Female,25-34,Europe,Marseille,New,In-Store,10,3057.0,2024-01-19
CUST719805,Nina,Jackson,Female,18-24,United Kingdom,Newcastle,Returning,In-Store,12,3061.75,2025-11-09
CUST533928,Charlie,Lee,Male,45-54,Europe,Paris,Returning,In-Store,10,3121.0,2024-11-10
CUST697254,Hugo,Collins,Male,45-54,Canada,Toronto,Returning,Online,7,2531.5,2024-06-16
CUST412766,Amelia,Adams,Other,35-44,United Kingdom,Belfast,Returning,In-Store,9,2279.25,2025-05-06
CUST106033,Riley,Mitchell,Male,35-44,United Kingdom,Newcastle,New,In-Store,2,660.0,2022-10-08
CUST622876,Oscar,Perez,Female,55+,Europe,Dublin,New,In-Store,4,1360.0,2025-07-22
CUST728773,Jacob,Jackson,Male,25-34,Europe,Madrid,New,Online,6,1969.5,2022-11-13
CUST698297,Sam,Brown,Male,35-44,United Kingdom,Birmingham,New,In-Store,23,5319.25,2025-06-06
CUST335943,Morgan,Allen,Female,45-54,United Kingdom,Plymouth,Returning,In-Store,8,3062.0,2025-01-10
CUST744905,Emily,Perez,Male,35-44,United Kingdom,Newcastle,Returning,In-Store,9,2305.75,2025-11-09
CUST587639,Isla,Taylor,Female,45-54,United Kingdom,Edinburgh,New,Mobile App,4,1830.0,2020-11-01
CUST289172,Amelia,Martin,Male,25-34,United Kingdom,Glasgow,New,Online,9,2557.5,2025-09-20
CUST200199,Theo,White,Male,45-54,Europe,Paris,New,In-Store,3,1140.5,2024-07-18
CUST392778,Luca,Young,Male,18-24,Europe,Dublin,Returning,In-Store,9,2330.0,2024-02-27
CUST120720,Nora,Perez,Female,35-44,Europe,Paris,New,In-Store,7,2118.0,2023-10-26
CUST744505,Lucas,Bailey,Male,18-24,United Kingdom,Liverpool,Returning,In-Store,13,4436.75,2025-11-06
CUST113607,Chloe,Taylor,Male,25-34,United Kingdom,Belfast,New,In-Store,7,2187.0,2024-01-17
CUST143584,Avery,Martinez,Male,35-44,Europe,Dublin,New,In-Store,6,1844.5,2023-06-24
CUST242374,Morgan,Morris,Female,35-44,Europe,Cologne,Returning,In-Store,7,2336.5,2023-06-28
CUST393458,Casey,Turner,Male,35-44,Europe,Madrid,Returning,In-Store,8,3307.75,2025-10-01
CUST117903,Amelia,Harris,Female,55+,Canada,Toronto,New,In-Store,11,4046.0,2022-06-08
CUST666885,Oscar,Smith,Male,35-44,United Kingdom,York,Returning,In-Store,11,3840.25,2025-08-31
CUST219157,Ethan,Stewart,Male,18-24,United Kingdom,Plymouth,Returning,In-Store,3,1330.0,2025-12-12
CUST822883,Mia,Morris,Male,25-34,Europe,Amsterdam,New,In-Store,6,2494.5,2025-06-18
CUST603255,Ella,Morris,Male,45-54,United Kingdom,Southampton,Returning,In-Store,6,1465.0,2023-12-17
CUST175000,Alex,Roberts,Female,55+,United Kingdom,Edinburgh,Returning,In-Store,7,2365.25,2024-03-07
CUST460245,Kai,Roberts,Female,35-44,United Kingdom,Cambridge,Returning,In-Store,7,1839.75,2025-08-05
CUST226229,Aria,Campbell,Female,35-44,Europe,Madrid,New,In-Store,9,3326.5,2025-07-29
CUST982672,Oscar,Rodriguez,Female,35-44,United Kingdom,Cambridge,Returning,Online,5,2004.5,2022-05-23
CUST633273,Casey,Taylor,Female,35-44,United Kingdom,Cardiff,New,Online,12,3013.75,2023-06-26
CUST827824,Maya,Allen,Male,45-54,Europe,Dublin,New,In-Store,8,2421.25,2025-09-16
CUST436953,Aria,Green,Male,25-34,Europe,Marseille,Returning,In-Store,8,2411.0,2025-12-30
CUST232098,Maya,Martin,Female,35-44,Europe,Amsterdam,Returning,In-Store,10,2017.75,2025-04-21
CUST311418,George,Brown,Other,35-44,United Kingdom,Southampton,Returning,In-Store,9,1894.25,2025-06-26
CUST475110,Jordan,Thompson,Female,25-34,United Kingdom,Cardiff,Returning,In-Store,3,808.5,2025-07-30
CUST793477,Sam,Rodriguez,Female,25-34,Europe,Dublin,New,Online,7,1061.25,2024-07-25
CUST487873,Ava,Baker,Male,25-34,United Kingdom,Glasgow,Returning,In-Store,11,2744.0,2024-10-28
CUST935769,Alex,Thomas,Female,55+,Canada,Toronto,Returning,In-Store,3,472.5,2017-07-08
CUST425904,Morgan,Rodriguez,Female,18-24,Europe,Amsterdam,Returning,In-Store,4,1087.0,2020-11-13
CUST309916,Ivy,Edwards,Female,25-34,United Kingdom,Edinburgh,Returning,In-Store,4,1306.25,2022-10-27
CUST546030,Zoe,Cook,Female,45-54,Europe,Cologne,Returning,In-Store,9,2855.75,2025-01-04
CUST200024,Freya,Perez,Male,25-34,United Kingdom,Liverpool,Returning,Online,9,2174.25,2024-02-24
CUST702886,Liam,Bailey,Female,35-44,United Kingdom,Cardiff,New,In-Store,12,3383.75,2024-12-18
CUST190853,Nora,Evans,Male,35-44,United Kingdom,York,New,In-Store,5,1667.0,2025-03-02
CUST676800,George,Baker,Male,35-44,Canada,Toronto,Returning,In-Store,4,1083.0,2024-09-15
CUST444292,Luca,Morris,Female,25-34,Europe,Cologne,Returning,Online,5,1295.0,2023-08-18
CUST421388,Leo,Lee,Female,35-44,Europe,Stockholm,Returning,In-Store,5,1205.0,2025-01-05
CUST649760,Owen,Martin,Female,18-24,United Kingdom,Bristol,Returning,In-Store,7,1903.0,2022-02-21
CUST734540,Sam,Baker,Male,35-44,United Kingdom,Plymouth,Returning,In-Store,5,1071.0,2025-07-12
CUST936067,Lily,Garcia,Male,35-44,United Kingdom,Birmingham,Returning,Online,9,3477.5,2025-12-21
CUST360536,Ella,Jackson,Male,45-54,Europe,Stockholm,New,In-Store,8,2201.5,2025-10-20
CUST830732,Luca,Wright,Female,35-44,Europe,Marseille,New,In-Store,7,1849.25,2025-11-08
CUST851920,Jack,Carter,Female,35-44,United Kingdom,London,Returning,In-Store,4,1015.0,2021-02-06
CUST996117,Jordan,Nelson,Female,45-54,United Kingdom,London,Returning,In-Store,6,1285.75,2025-03-02
CUST967933,Aria,Perez,Male,25-34,Europe,Toulouse,New,Online,3,652.5,2023-08-14
CUST811411,Riley,Stewart,Female,25-34,United Kingdom,Edinburgh,Returning,In-Store,9,1649.5,2025-12-18
CUST365262,Jamie,Anderson,Male,35-44,Europe,Madrid,Returning,In-Store,5,1357.0,2023-05-02
CUST725114,Riley,Walker,Female,45-54,United Kingdom,York,New,In-Store,5,1688.5,2025-12-05
CUST806218,Emma,Nelson,Female,25-34,Europe,Paris,Returning,In-Store,6,1820.5,2025-09-18
CUST362304,Olivia,Martin,Male,35-44,United Kingdom,London,New,In-Store,5,1813.0,2025-12-29
CUST832082,Ivy,Martin,Male,25-34,Europe,Paris,Returning,In-Store,7,2471.25,2021-10-24
CUST731713,Lily,Young,Female,25-34,United Kingdom,London,New,In-Store,8,2896.5,2025-10-08
CUST541686,Hugo,Martin,Male,25-34,Canada,Toronto,Returning,In-Store,9,2299.5,2025-06-27
CUST875569,Jack,Adams,Male,25-34,Europe,Stockholm,New,In-Store,3,670.5,2023-10-15
CUST178972,Harry,Collins,Female,25-34,United Kingdom,Newcastle,New,Online,5,1602.75,2025-12-07
CUST715501,Harry,Campbell,Male,35-44,Europe,Stockholm,Returning,In-Store,9,3272.0,2025-06-04
CUST807562,Taylor,Murphy,Female,25-34,United Kingdom,Leeds,New,In-Store,12,3136.25,2024-12-03
CUST136332,Isla,Stewart,Male,55+,Europe,Cologne,New,Online,2,471.5,2022-01-14
CUST466730,Maya,Adams,Male,35-44,Canada,Vancouver,New,In-Store,3,620.0,2023-06-05
